State,County,Avg %,Population Group
WV,Kanawha,5.032938618491597,PCT_LACCESS_HHNV10
MN,St. Louis,3.3640514815705744,PCT_LACCESS_HHNV10
OK,Osage,3.2148254805259158,PCT_LACCESS_HHNV10
OK,Pottawatomie,3.1846175016416156,PCT_LACCESS_HHNV10
MI,Ingham,3.0971499449350497,PCT_LACCESS_HHNV10
OK,Comanche,3.048689419603508,PCT_LACCESS_HHNV10
NM,Doña Ana,2.8845784802933063,PCT_LACCESS_HHNV10
KS,Wyandotte,2.876710944934314,PCT_LACCESS_HHNV10
PA,Erie,2.8704158124815193,PCT_LACCESS_HHNV10
AR,Craighead,2.705248782051058,PCT_LACCESS_HHNV10
NM,Doña Ana,20.92493111626837,PCT_LACCESS_LOWI10
OK,Comanche,15.138495725014744,PCT_LACCESS_LOWI10
NM,Sandoval,13.57194181506632,PCT_LACCESS_LOWI10
KS,Wyandotte,13.561031599582615,PCT_LACCESS_LOWI10
MI,Ingham,13.441041750520016,PCT_LACCESS_LOWI10
IA,Woodbury,12.2774062301519,PCT_LACCESS_LOWI10
OK,Osage,12.058433047308222,PCT_LACCESS_LOWI10
MO,Boone,11.618021078438348,PCT_LACCESS_LOWI10
FL,St. Lucie,10.775239800249398,PCT_LACCESS_LOWI10
FL,Brevard,10.759017134385434,PCT_LACCESS_LOWI10
FL,Flagler,8.606595249668784,PCT_LACCESS_SENIORS10
FL,St. Lucie,7.894336302230866,PCT_LACCESS_SENIORS10
FL,Brevard,7.658600980597286,PCT_LACCESS_SENIORS10
FL,Lee,6.5966843562769535,PCT_LACCESS_SENIORS10
FL,Volusia,6.466248208407742,PCT_LACCESS_SENIORS10
FL,Polk,6.205503244588378,PCT_LACCESS_SENIORS10
WI,Waukesha,5.602656507581349,PCT_LACCESS_SENIORS10
NM,Doña Ana,5.267856009623722,PCT_LACCESS_SENIORS10
IL,Macon,5.045758553171132,PCT_LACCESS_SENIORS10
PA,Allegheny,4.919635609614043,PCT_LACCESS_SENIORS10
